"time","user","article"
1027478436000,"Perique des Palottes","European colonization of the Americas"
1027485110000,"Peter Winnberg","Indian removal"
1027501581000,"Brion VIBBER","British colonization of the Americas"
1027566041000,"Anthonyjameswood","Human evolution"
1027566680000,"Anthonyjameswood","Human evolution"
1027566929000,"PierreAbbat","Human evolution"
1027636900000,"Mav","Saint Barthélemy"
1027636929000,"Mav","Saint Barthélemy"
1027657513000,"Peterlin~enwiki","Evenks"
1027667576000,"Stephen Gilbert","French and Indian War"
1027678270000,"Uriyan","Bedouin"
1027691070000,"Gianfranco","Lombards"
1027700366000,"JHK","Lombards"
1027731575000,"Aloha","Swedish colonies in the Americas"
1027759145000,"Ray Van De Walker","Puerto Rico"
1027759325000,"Brion VIBBER","Puerto Rico"
1027764717000,"Heron","Hobo"
1027791309000,"Fredbauder","History of the Bahamas"
1027791397000,"Fredbauder","History of the Bahamas"
1027792500000,"Fredbauder","History of the Bahamas"
1027823890000,"Fredbauder","New Netherland"
1027824041000,"Fredbauder","Dutch West India Company"
1027824352000,"Fredbauder","New Sweden"
1027824413000,"Fredbauder","New Sweden"
1027914671000,"Jeronimo","Dutch colonization of the Americas"
1027934598000,"Mav","Flight and expulsion of Germans (1944–50)"
1027935014000,"Galizia","Flight and expulsion of Germans (1944–50)"
1027937116000,"Sjc","Atlantic slave trade"
1027954644000,"Ed Poor","Indian removal"
1027954682000,"Ed Poor","Indian removal"
1028102169000,"Wesley","Pilgrims (Plymouth Colony)"
1028102320000,"Roadrunner","Pilgrims (Plymouth Colony)"
1028173751000,"Fredbauder","Human evolution"
1028173805000,"Fredbauder","Human evolution"
1028173945000,"Fredbauder","Human evolution"
1028243304000,"Ray Van De Walker","Regional planning"
1028243635000,"Ray Van De Walker","Regional planning"
1028243676000,"Ray Van De Walker","Regional planning"
1028334491000,"Jeronimo","Netherlands Antilles"
1028338400000,"Vovkav~enwiki","Great Wall of China"
1028339741000,"Andre Engels","Great Wall of China"
1028340161000,"Andre Engels","Great Wall of China"
1028341710000,"Uriyan","Palestinian return to Israel"
1028342293000,"Uriyan","Palestinian return to Israel"
1028342334000,"Vovkav~enwiki","Great Wall of China"
1028344837000,"Uriyan","Palestinian return to Israel"
1028345099000,"Enchanter","Palestinian return to Israel"
1028346764000,"Uriyan","Palestinian return to Israel"
1028350119000,"Scipius","Netherlands Antilles"
1028363922000,"Uriyan","Palestinian return to Israel"
1028387698000,"Zoe","Great Wall of China"
1028443020000,"Fredbauder","Big Day Out"
1028529255000,"Fredbauder","Urbanization"
1028529335000,"Fredbauder","Urbanization"
1028532992000,"-- April","Atlantic slave trade"
1028534929000,"Ed Poor","Atlantic slave trade"
1028536648000,"Scipius","Netherlands Antilles"
1028537721000,"Jeronimo","Netherlands Antilles"
1028539641000,"B4hand","Nationality"
1028606410000,"Robert Merkel","White Australia policy"
1028704218000,"Sjc","People smuggling"
1028741683000,"Mav","White Australia policy"
1028741885000,"Mav","White Australia policy"
1028742361000,"Mav","White Australia policy"
1028837320000,"Bryan Derksen","Founding of Rome"
1028847281000,"Eclecticology","Seven Years' War"
1028868273000,"Andre Engels","Boer"
1028873167000,"Ed Poor","Antigua and Barbuda"
1028901561000,"Manning Bartlett","White Australia policy"
1028901637000,"Manning Bartlett","White Australia policy"
1029056071000,"AxelBoldt","Huns"
1029087360000,"AxelBoldt","Tiger"
1029088411000,"Vicki Rosenzweig","Tiger"
1029191508000,"Kpjas","Diaspora"
1029191696000,"Jeronimo","Diaspora"
1029192076000,"Uriyan","Diaspora"
1029192086000,"Uriyan","Diaspora"
1029243187000,"-- April","Metropolis"
1029305407000,"Mav","French colonization of the Americas"
1029306044000,"Gareth Owen","French colonization of the Americas"
1029334423000,"Zoe","North Carolina"
1029383050000,"Rmhermen","Flight and expulsion of Germans (1944–50)"
1029387217000,"Andre Engels","Conquistador"
1029388716000,"Rmhermen","Trail of Tears"
1029389791000,"Isis~enwiki","Pilgrims (Plymouth Colony)"
1029398483000,"-- April","Hobo"
1029415544000,"-- April","Bermuda"
1029521918000,"-- April","Trinidad and Tobago"
1029646620000,"Vicki Rosenzweig","New Sweden"
1029748938000,"Vassili Nikolaev","Bulgars"
1029818142000,"Andre Engels","Treaty of Tordesillas"
1029818417000,"Andre Engels","Treaty of Tordesillas"
1029818431000,"Andre Engels","Treaty of Tordesillas"
1029836259000,"-- April","Barbados"
1029836875000,"-- April","Antigua and Barbuda"
1029837785000,"-- April","Netherlands Antilles"
1029838261000,"-- April","Bermuda"
1029852271000,"Koyaanis Qatsi","Clipperton Island"
1029852293000,"Koyaanis Qatsi","Clipperton Island"
1029862075000,"-- April","Guadeloupe"
1029914250000,"Montrealais","Province of Canada"
1029914434000,"Montrealais","The Canadas"
1029914594000,"Montrealais","Province of Canada"
1029917215000,"Ktsquare","Huns"
1029921050000,"-- April","Barbados"
1029921231000,"-- April","Bermuda"
1029921415000,"Ktsquare","Huns"
1029921662000,"Ktsquare","Huns"
1029921842000,"Ktsquare","Huns"
1029921878000,"Ktsquare","Xiongnu"
1029922447000,"-- April","Barbados"
1029942564000,"-- April","Saint Lucia"
1029943241000,"Camembert","Jack Kerouac"
1029943355000,"Camembert","Jack Kerouac"
1029968701000,"Jeronimo","Roanoke Colony"
1029975356000,"WojPob","Pilgrims (Plymouth Colony)"
1029979421000,"Sjc","Pilgrims (Plymouth Colony)"
1029994259000,"Ed Poor","1948 Palestinian exodus"
1029997643000,"Ed Poor","Refugee"
1030002093000,"The Cunctator","Refugee"
1030005413000,"Ed Poor","Flight and expulsion of Germans (1944–50)"
1030005927000,"Ed Poor","A Terrible Revenge"
1030006015000,"Ed Poor","Flight and expulsion of Germans (1944–50)"
1030009996000,"Enchanter","1948 Palestinian exodus"
1030010696000,"Koyaanis Qatsi","Barbados"
1030011122000,"Rmhermen","Flight and expulsion of Germans (1944–50)"
1030011215000,"Rmhermen","Flight and expulsion of Germans (1944–50)"
1030014361000,"Vicki Rosenzweig","A Terrible Revenge"
1030014486000,"Koyaanis Qatsi","Bermuda"
1030015300000,"JHK","A Terrible Revenge"
1030015393000,"Vicki Rosenzweig","A Terrible Revenge"
1030017548000,"Zoe","A Terrible Revenge"
1030023154000,"Mav","British colonization of the Americas"
1030034522000,"-- April","History of the British Virgin Islands"
1030049219000,"Karen Johnson","Big Day Out"
1030079370000,"Jeronimo","New Netherland"
1030079496000,"Jeronimo","New Sweden"
1030173037000,"Ap","Transportation planning"
1030173111000,"Ap","Transportation planning"
1030173148000,"Ap","Transportation planning"
1030177365000,"Andre Engels","Conquistador"
1030177432000,"Andre Engels","Conquistador"
1030177619000,"Andre Engels","Conquistador"
1030177662000,"DanKeshet","Conquistador"
1030178925000,"Andre Engels","Spanish colonization of the Americas"
1030179051000,"Andre Engels","Conquistador"
1030186344000,"Enchanter","Tiger"
1030212905000,"Eclecticology","Urban growth boundary"
1030226398000,"Isis~enwiki","Roanoke Colony"
1030358129000,"-- April","Mongols"
1030358158000,"Vicki Rosenzweig","Milford H. Wolpoff"
1030360036000,"Tarquin","Hadrian's Wall"
1030360120000,"Vicki Rosenzweig","Zoning"
1030407264000,"Vignaux","Hadrian's Wall"
1030419542000,"Jeronimo","Dutch West India Company"
1030442277000,"Vassili Nikolaev","Russian colonization of the Americas"
1030443307000,"-- April","Barbados"
1030443571000,"-- April","Bermuda"
1030444721000,"Enchanter","Russian colonization of the Americas"
1030483676000,"Jeronimo","Hudson's Bay Company"
1030514387000,"Martha","1948 Palestinian exodus"
1030518331000,"Rmhermen","Danish colonization of the Americas"
1030518364000,"Rmhermen","Dutch colonization of the Americas"
1030518738000,"Andre Engels","Thirteen Colonies"
1030520915000,"Rmhermen","Portuguese colonization of the Americas"
1030521268000,"Rmhermen","Dutch colonization of the Americas"
1030521327000,"Rmhermen","Spanish colonization of the Americas"
1030521374000,"Rmhermen","New Sweden"
1030536651000,"Koyaanis Qatsi","Guadeloupe"
1030541937000,"Netesq","Citizenship"
1030544346000,"Hephaestos","Spanish colonization of the Americas"
1030578380000,"Andre Engels","Trail of Tears"
1030589337000,"Kpjas","Lombards"
1030601864000,"JHK","Lombards"
1030603326000,"Stephen Gilbert","The Canadas"
1030615258000,"-- April","Chukchi people"
1030647624000,"GrahamN","Sami people"
1030647844000,"GrahamN","Evenks"
1030648272000,"GrahamN","Sami people"
1030660056000,"Brion VIBBER","French colonization of the Americas"
1030677189000,"Perique des Palottes","Dutch colonization of the Americas"
1030677213000,"Perique des Palottes","Portuguese colonization of the Americas"
1030677249000,"Perique des Palottes","Dutch colonization of the Americas"
1030687713000,"Mintguy","French colonization of the Americas"
1030700557000,"Isis~enwiki","North Carolina"
1030700633000,"Isis~enwiki","North Carolina"
1030700946000,"Isis~enwiki","North Carolina"
1030702656000,"Isis~enwiki","North Carolina"
1030726651000,"The Epopt","Bermuda"
1030726928000,"The Epopt","Puerto Rico"
1030730959000,"The Epopt","Clipperton Island"
1030780215000,"Scipius","Antigua and Barbuda"
1030781597000,"Scipius","Barbados"
1030781835000,"Scipius","Bermuda"
1030795676000,"Scipius","Netherlands Antilles"
1030797920000,"Scipius","Puerto Rico"
1030798396000,"Scipius","Saint Lucia"
1030802875000,"Scipius","Trinidad and Tobago"
1030803710000,"Ellmist","Trinidad and Tobago"
1030803781000,"Ellmist","Trinidad and Tobago"
1030803816000,"Ellmist","Trinidad and Tobago"
1030899653000,"Alan d","Hitchhiking"
1030924003000,"Derek Ross","Thirteen Colonies"
1030939024000,"Branko","Hitchhiking"
1030941982000,"Branko","Hitchhiking"
1030995346000,"Dachshund","Pilgrims (Plymouth Colony)"
1031030047000,"Dachshund","Pilgrims (Plymouth Colony)"
1031030101000,"Ben-Zin~enwiki","Netherlands Antilles"
1031127681000,"Ppetru","Romani people"
1031139375000,"Koyaanis Qatsi","Puerto Rico"
1031211869000,"Christopher Mahan","Alans"
1031220494000,"Bobdobbs1723","Mongols"
1031220597000,"Bobdobbs1723","Mongols"
1031288678000,"Andre Engels","Conquistador"
1031336744000,"Koyaanis Qatsi","Saint Lucia"
1031337706000,"Bobdobbs1723","Mongols"
1031337774000,"Bobdobbs1723","Mongols"
1031337949000,"Bobdobbs1723","Mongols"
1031338057000,"Bobdobbs1723","Mongols"
1031338094000,"Bobdobbs1723","Mongols"
1031338404000,"Bobdobbs1723","Mongols"
1031342030000,"Bobdobbs1723","Mongols"
1031343885000,"Bobdobbs1723","Mongols"
1031419507000,"Tucci528","Founding of Rome"
1031449549000,"Zoe","North Carolina"
1031530682000,"Eclecticology","Liao dynasty"
1031571466000,"Shaydon","Vasco Núñez de Balboa"
1031571773000,"Shaydon","Vasco Núñez de Balboa"
1031571827000,"Shaydon","Vasco Núñez de Balboa"
1031584886000,"Bobdobbs1723","Mongols"
1031587179000,"Bobdobbs1723","Mongols"
1031599370000,"Damian Yerrick","Chukchi people"
1031615235000,"Christopher Mahan","Romani people"
1031622284000,"Brion VIBBER","Pauline Hanson's One Nation"
1031624143000,"Soulpatch","Thirteen Colonies"
1031635673000,"Chris Q","Henry David Thoreau"
1031639915000,"Andre Engels","Vasco Núñez de Balboa"
1031661320000,"Jeronimo","Dutch West India Company"
1031677611000,"Rmhermen","British colonization of the Americas"
1031745903000,"Koyaanis Qatsi","Trinidad and Tobago"
1031762592000,"Heron","Population transfer"
1031806201000,"Brion VIBBER","Puerto Rico"
1031827455000,"Andre Engels","Indo-Aryan migration theory"
1031827534000,"Andre Engels","Indo-Aryan migration theory"
1031827846000,"Andre Engels","Indo-Aryan migration theory"
1031828101000,"Tarquin","Indo-Aryan migration theory"
1031830067000,"Rcingham","Village"
1031830689000,"Modemac","Metropolis"
1031831741000,"Andre Engels","Indo-Aryan migration theory"
1031843882000,"Andre Engels","Indo-Aryan migration theory"
1031946407000,"-- April","New Spain"
1032029565000,"Andre Engels","Mongols"
1032032174000,"Olivier","Indian removal"
1032089419000,"Andre Engels","Ababda people"
1032194474000,"Andre Engels","Jack Kerouac"
1032207169000,"Tarquin","Netherlands Antilles"
1032224316000,"Jsc1973","Alans"
1032241725000,"Olivier","Guadeloupe"
1032241776000,"Olivier","Guadeloupe"
1032242468000,"Olivier","Guadeloupe"
1032245105000,"Olivier","French Guiana"
1032245121000,"Olivier","French Guiana"
1032261452000,"Olivier","French Guiana"
1032267899000,"Bobdobbs1723","Mongols"
1032278394000,"Vassili Nikolaev","Spanish colonization of the Americas"
1032384010000,"JeLuF","Göktürks"
1032411782000,"Jeronimo","Liao dynasty"
1032414213000,"Eclecticology","Great Wall of China"
1032415441000,"Olivier","Mongols"
1032415478000,"Olivier","Mongols"
1032423443000,"Olivier","Islamic conquest of Afghanistan"
1032432617000,"Koyaanis Qatsi","Bermuda"
1032504365000,"Andre Engels","Vasco Núñez de Balboa"
1032537231000,"Andre Engels","Atlantic slave trade"
1032540369000,"Andre Engels","Conquistador"
1032568921000,"Eclecticology","Metropolis"
1032573730000,"Eclecticology","Metropolis"
1032632332000,"Enchanter","Evenks"
1032647390000,"Andre Engels","Tiger"
1032647410000,"Andre Engels","Tiger"
1032655306000,"Elian","1948 Palestinian exodus"
1032727727000,"Koyaanis Qatsi","French Guiana"
1032755939000,"KF","Trailer park"
1032760245000,"Isis~enwiki","North Carolina"
1032760411000,"Isis~enwiki","North Carolina"
1032768187000,"OlofE~enwiki","Recent African origin of modern humans"
1032768591000,"OlofE~enwiki","Milford H. Wolpoff"
1032769316000,"OlofE~enwiki","Recent African origin of modern humans"
1032769350000,"OlofE~enwiki","Mitochondrial Eve"
1032769367000,"OlofE~enwiki","Recent African origin of modern humans"
1032769383000,"OlofE~enwiki","Recent African origin of modern humans"
1032769683000,"Brion VIBBER","Mitochondrial Eve"
1032769832000,"OlofE~enwiki","Mitochondrial Eve"
1032770184000,"Brion VIBBER","Milford H. Wolpoff"
1032771564000,"OlofE~enwiki","Recent African origin of modern humans"
1032775180000,"OlofE~enwiki","Milford H. Wolpoff"
1032775325000,"OlofE~enwiki","Milford H. Wolpoff"
1032775721000,"OlofE~enwiki","Milford H. Wolpoff"
1032788368000,"Ed Poor","Irish Travellers"
1032788898000,"Ed Poor","Irish Travellers"
1032789126000,"Olivier","Irish Travellers"
1032789393000,"Ed Poor","Romani people"
1032789936000,"Ed Poor","Irish Travellers"
1032790412000,"Ed Poor","Irish Travellers"
1032790427000,"Ed Poor","Irish Travellers"
1032790527000,"Ed Poor","Irish Travellers"
1032791180000,"Olivier","Mongols"
1032791244000,"Olivier","Nomad"
1032792656000,"Ed Poor","Nomad"
1032793126000,"Ed Poor","Irish Travellers"
1032793298000,"Ed Poor","Irish Travellers"
1032813932000,"Graft","Indo-Aryan migration theory"
1032814281000,"Zoe","Indo-Aryan migration theory"
1032820012000,"AxelBoldt","Indo-Aryan migration theory"
1032854631000,"Tarquin","Goths"
1032854666000,"Tarquin","Goths"
1032900870000,"Imran","Irish Travellers"
1032901087000,"Imran","Lombards"
1032938690000,"Derek Ross","Mongols"
1032952174000,"Olivier","Clipperton Island"
1032985989000,"KF","Hobo"
1033028034000,"Andre Engels","Human evolution"
1033057986000,"Mav","Human evolution"
1033100335000,"RobLa","Kennewick Man"
1033100414000,"RobLa","Kennewick Man"
1033100454000,"RobLa","Kennewick Man"
1033101078000,"RobLa","Kennewick Man"
1033101308000,"Jeronimo","Bermuda"
1033111629000,"Derek Ross","Conquistador"
1033133214000,"Andre Engels","Islamic conquest of Afghanistan"
1033133609000,"Andre Engels","Xiongnu"
1033133672000,"Andre Engels","Xiongnu"
1033133724000,"Andre Engels","Göktürks"
1033133791000,"Andre Engels","Huns"
1033134437000,"Vicki Rosenzweig","Huns"
1033134585000,"Olivier","Turkic peoples"
1033152213000,"Ram-Man","Burke County, North Carolina"
1033161549000,"Uriyan","1948 Palestinian exodus"
1033211900000,"Andre Engels","Theories of urban planning"
1033213265000,"Andre Engels","Lombards"
1033233408000,"Andre Engels","Ababda people"
1033254515000,"Mav","North Carolina"
1033255155000,"Mav","Puerto Rico"
1033372315000,"Olivier","Guadeloupe"
1033377774000,"Olivier","Angles"
1033470975000,"Andre Engels","Indo-Aryan migration theory"
1033471302000,"Andre Engels","Indo-Aryan migration theory"
1033471401000,"Andre Engels","Indo-Aryan migration theory"
1033479228000,"Tarquin","Indo-Aryan migration theory"
1033537875000,"Olivier","Saint Barthélemy"
1033537905000,"Olivier","Saint Barthélemy"
1033539018000,"Olivier","New Sweden"
1033540045000,"Olivier","Saint Barthélemy"
1033540081000,"Olivier","Saint Barthélemy"
1033540107000,"Olivier","Saint Barthélemy"
1033540256000,"Olivier","Saint Barthélemy"
1033541034000,"Olivier","Saint Barthélemy"
1033654550000,"The Anome","Irish Travellers"
1033656885000,"Rmhermen","British colonization of the Americas"
1033744514000,"Elian","1948 Palestinian exodus"
1033748865000,"Scipius","French and Indian War"
1033795162000,"Uriyan","Palestinian return to Israel"
1033795232000,"Uriyan","Palestinian return to Israel"
1033802116000,"Olivier","Great Wall of China"
1033858706000,"Ram-Man","Silverhill, Alabama"
1033942842000,"Elian","Palestinian return to Israel"
1034035702000,"Ktsquare","Hadrian's Wall"
1034036254000,"Brion VIBBER","Hadrian's Wall"
1034122012000,"Patrick","Netherlands Antilles"
1034137803000,"Jeronimo","Netherlands Antilles"
1034207813000,"Zoe","The Emigrants (film)"
1034240700000,"Andre Engels","Great Wall of China"
1034251141000,"Ed Poor","Right of return"
1034251323000,"Ed Poor","Right of return"
1034251482000,"Khendon","Right of return"
1034253381000,"Uriyan","Right of return"
1034255043000,"Elian","Right of return"
1034256862000,"Elian","Right of return"
1034266450000,"PierreAbbat","Right of return"
1034269140000,"Fubar Obfusco","Right of return"
1034269297000,"Fubar Obfusco","Diaspora"
1034270781000,"Imran","History of the Bahamas"
1034275577000,"Uriyan","Right of return"
1034275765000,"Uriyan","Right of return"
1034280894000,"Elian","Right of return"
1034316781000,"Khendon","Right of return"
1034349025000,"Uriyan","Right of return"
1034361421000,"Andre Engels","Indo-Aryan migration theory"
1034361446000,"Andre Engels","Indo-Aryan migration theory"
1034418018000,"Olivier","Göktürks"
1034418043000,"Olivier","Göktürks"
1034418212000,"Olivier","Turkic peoples"
1034418230000,"Olivier","Turkic peoples"
1034418589000,"Olivier","Turkic peoples"
1034418905000,"Olivier","Turkic peoples"
1034418922000,"Olivier","Turkic peoples"
1034419012000,"Olivier","Kyrgyz people"
1034419125000,"Olivier","Kyrgyz people"
1034419955000,"Olivier","Kyrgyz people"
1034420788000,"Olivier","Turkic peoples"
1034421868000,"Olivier","Turkic peoples"
1034436248000,"Fredbauder","Urbanization"
1034436280000,"Fredbauder","Urbanization"
1034436485000,"Bryan Derksen","Urbanization"
1034436760000,"Fredbauder","Urban growth boundary"
1034437081000,"Fredbauder","Urbanization"
1034437263000,"Fredbauder","Urbanization"
1034445330000,"Scipius","Netherlands Antilles"
1034445346000,"Scipius","Netherlands Antilles"
1034458007000,"DavidLevinson","Urban planner"
1034482925000,"Mav","Citizenship"
1034482951000,"Mav","Citizenship"
1034529557000,"Nate Silva","Urban growth boundary"
1034530141000,"Nate Silva","Urban growth boundary"
1034533119000,"Mav","Tuareg people"
1034554912000,"Hephaestos","Atlantic slave trade"
1034590658000,"Olivier","Central Tibetan Administration"
1034636801000,"Ram-Man","Thorsby, Alabama"
1034668256000,"Olivier","Tiger"
1034669263000,"Olivier","Mongols"
1034676355000,"Isis~enwiki","New Sweden"
1034712331000,"Jeronimo","Hadrian's Wall"
1034736467000,"Ktsquare","Lombards"
1034807960000,"Montrealais","The Canadas"
1034878326000,"David spector","Sami people"
1034885707000,"Tubby","French colonization of the Americas"
1034885854000,"Montrealais","French and Indian War"
1034886109000,"FvdP","Pervez Musharraf"
1034887226000,"Rmhermen","Seven Years' War"
1034894886000,"Eclecticology","Seven Years' War"
1034899295000,"Eclecticology","French and Indian War"
1034947206000,"Olivier","French colonization of the Americas"
1034947863000,"Olivier","Spanish colonization of the Americas"
1034957304000,"Ram-Man","Bishop Hill, Illinois"
1035003699000,"Ktsquare","Huns"
1035003758000,"Ktsquare","Huns"
1035045242000,"Montrealais","British nationality law"
1035097792000,"Renata","Hadrian's Wall"
1035111212000,"MrH","Jack Kerouac"
1035119672000,"Ellmist","Puerto Rico"
1035135487000,"Smelialichu","Founding of Rome"
1035149609000,"Ram-Man","Port Tobacco Village, Maryland"
1035158742000,"Brion VIBBER","French colonization of the Americas"
1035167436000,"Olivier","History of Barbados"
1035193683000,"Derek Ross","British nationality law"
1035195921000,"Derek Ross","1948 Palestinian exodus"
1035211894000,"Alan Peakall","Queen Anne's War"
1035212479000,"Alan Peakall","King George's War"
1035213296000,"Alan Peakall","French and Indian War"
1035216030000,"Heron","British nationality law"
1035216160000,"Soulpatch","French and Indian War"
1035269956000,"Ram-Man","Keene, New Hampshire"
1035286862000,"Vicki Rosenzweig","Indo-Aryan migration theory"
1035292543000,"Perique des Palottes","Treaty of Tordesillas"
1035327395000,"Karen Johnson","Pauline Hanson's One Nation"
1035364423000,"Ram-Man","Morganton, North Carolina"
1035368687000,"Olivier","Indian removal"
1035370449000,"Olivier","Migration Period"
1035377070000,"Jeronimo","Indo-Aryan migration theory"
1035414801000,"Infrogmation","Conquistador"
1035447773000,"Derek Ross","Pannonian Avars"
1035477428000,"Eclecticology","French and Indian War"
1035478326000,"DanKeshet","Seven Years' War"
1035491473000,"Infrogmation","Spanish colonization of the Americas"
1035511257000,"Olivier","Portuguese colonization of the Americas"
1035516551000,"Fubar Obfusco","Right of return"
1035525199000,"Khendon","Right of return"
1035546762000,"Ram-Man","Edgewater, New Jersey"
1035559687000,"Andre Engels","Hitchhiking"
1035571001000,"Oscar Arias","Metropolitan area"
1035571049000,"Oscar Arias","Metropolitan area"
1035580841000,"Andre Engels","Goths"
1035580977000,"Andre Engels","Goths"
1035591459000,"Roadrunner","French colonization of the Americas"
1035591588000,"Christopher Mahan","French and Indian War"
1035642446000,"Derek Ross","1948 Palestinian exodus"
1035728057000,"Mkmcconn","White Australia policy"
1035747707000,"Tubby","French colonization of the Americas"
1035747768000,"Tubby","French colonization of the Americas"
1035747809000,"Tubby","French colonization of the Americas"
1035898423000,"Olivier","AIESEC"
1035904478000,"Uriyan","Right of return"
1035907608000,"Fubar Obfusco","Right of return"
1036141359000,"Tzartzam","Aga Khan III"
1036200267000,"Elian","Jewish exodus from Arab and Muslim countries"
1036202619000,"Qbmessiah","Theories of urban planning"
1036264602000,"Bryan Derksen","Kennewick Man"
1036264654000,"Bryan Derksen","Kennewick Man"
1036330049000,"Uriyan","Jewish exodus from Arab and Muslim countries"
1036331430000,"RK","Jewish exodus from Arab and Muslim countries"
1036336065000,"Uriyan","Jewish exodus from Arab and Muslim countries"
1036341588000,"Elian","Jewish exodus from Arab and Muslim countries"
1036346355000,"Camembert","Thor Heyerdahl"
1036364392000,"Elian","Jewish exodus from Arab and Muslim countries"
1036367280000,"TUF-KAT","Antigua and Barbuda"
1036368248000,"TUF-KAT","Barbados"
1036412694000,"Tzartzam","Pervez Musharraf"
1036439788000,"Brian Sayrs","Zoning"
1036440990000,"Brian Sayrs","Zoning"
